model,epoch,rouge,bleu,bleu_list,exact_match,f1,elapsed_time
acg,6,47.141531137303154,22.771348054095668,"27.034586715772164,24.328343515674053,21.532833241417173,18.189628743519286",0.0,49.77855348627407,189.7062075138092
acg,7,49.06884740446558,24.243441793848287,"27.488256560990525,25.27706595494977,23.158914410895008,21.049530248557847",0.0,52.24083373636944,216.6485311985016
acg,8,47.10324007786665,22.868926790397573,"26.963483816248324,24.3697436789148,21.383543735544347,18.75893593088282",0.0,50.47656790960361,242.77057123184204
acg,9,46.30887165430623,22.889041861506794,"29.015298432472996,24.881196457597365,21.056258909418407,16.603413646538414",0.0,49.20554250254879,270.29860520362854
acg,10,47.09343465954776,21.651032739148093,"23.901848974082167,22.48151258535773,20.83280070246213,19.387968694690336",0.0,50.05065701494272,289.8142375946045
acg,20,45.635859916441305,22.304996082183507,"25.460389293038755,23.421510583083954,21.34228364707255,18.99580080553877",0.0,48.34598588092378,544.8902606964111
acg,30,42.89072031907848,6.948859384232671,"10.487200660602406,8.00145755693529,5.685095627597747,3.62168369179524",0.0,45.77923786894708,723.9966726303101
acg,40,42.683344142809965,6.992726226251452,"10.336538461530179,7.929729438906234,5.759402555549479,3.945234449019916",0.0,45.28139693616443,983.5884871482849
acg,50,41.64911008148618,23.683919946220573,"31.963347321455736,26.1570605540972,20.68422233387463,15.93104957545473",0.0,43.996748256616684,1239.2342600822449
acg,60,41.55502001323103,6.861994824674123,"10.15748031495263,7.736127876619124,5.62966314240958,3.9247079647151573",0.0,43.384811272007646,1476.0693063735962
acg,70,42.08016581977287,26.315803431832798,"35.586087467403296,29.13411512843842,22.963953670972806,17.579057460516683",0.0,44.28410494534804,1734.303079366684
acg,80,40.72713998955728,25.151084475740234,"34.46147254397405,27.88892210382227,21.895647665931197,16.358295589233425",0.0,42.92825476983842,1964.8863587379456
acg,90,40.30179406169257,24.56270770911242,"33.89971598851794,27.265046535639375,21.142026101312535,15.944042210979829",0.0,42.23582859221487,2204.4238963127136
acg,100,40.4334306895265,25.396327802745457,"34.69686251087994,28.20092336252357,22.2246014678868,16.462923869691522",0.0,42.17429596634401,2400.8921687602997
acg,110,40.16941145753311,24.983120903580385,"34.288298026047826,27.63100019470753,21.742945422348594,16.270239971217592",0.0,42.305807972856016,2744.829322576523
acg,120,40.46751287706958,25.396327802745457,"34.69686251087994,28.20092336252357,22.2246014678868,16.462923869691522",0.0,42.22313601518406,3011.5536201000214
