model,epoch,rouge,bleu,bleu_list,exact_match,f1,elapsed_time
seq2seq,110,28.224937724079446,11.77068099432156,"17.34866418666982,12.896262072584431,9.636520932799337,7.201276785232655",1.7857142857142856,29.57447791358429,3489.760674715042
seq2seq,120,27.927299963070958,12.67326325619979,"18.56773717238148,13.857435159044678,10.414512117791851,7.853368575581151",1.7857142857142856,29.097261326632385,3801.0793743133545
seq2seq,130,27.890511807323875,12.646916549729994,"18.54599406527502,13.831552045376142,10.369049309527053,7.841070778741751",1.7857142857142856,29.109106634964494,3950.327412366867
seq2seq,140,27.879615594257007,12.6046838933513,"18.470631695597167,13.799790624044176,10.336337618394838,7.811975635369024",1.7857142857142856,29.003700073199646,4329.255620002747
seq2seq,150,28.256790436719008,12.756037167052504,"18.696778970744653,13.95501304035241,10.47571434687983,7.896642310233121",1.7857142857142856,29.3977360320648,6163.722728252411
seq2seq,160,28.266861793437087,12.766018352839719,"18.710633567981212,13.965821859945276,10.484226160040002,7.903391823392386",1.7857142857142856,29.410491134105616,6609.839896678925
seq2seq,170,28.268173772243433,12.761025799328463,"18.703703703696775,13.960415356014021,10.479968520386105,7.900015617216942",1.7857142857142856,29.41328830560579,6884.926260948181
seq2seq,180,28.292357023933086,12.80378053502971,"18.747684327521768,14.006708696843429,10.530940657203127,7.929788458550512",1.7857142857142856,29.422392490758114,7059.781731128693
seq2seq,190,28.292357023933086,12.798773032081955,"18.7407407407338,14.001286364638935,10.526664046812382,7.926400976142708",1.7857142857142856,29.422392490758114,7279.033903360367
seq2seq,200,28.292357023933086,12.80378053502971,"18.747684327521768,14.006708696843429,10.530940657203127,7.929788458550512",1.7857142857142856,29.422392490758114,7681.434918642044
acg,1,44.59507858310232,5.941224425641374,"11.222959948594726,7.784369542310506,4.757340832407618,0.00022737925264599868",0.0,47.484457638785734,186.6977198123932
acg,2,46.86557504175531,9.284989441121951,"15.293498289019404,11.271808998264495,7.471397334224866,3.103253142979032",0.0,49.40103437574598,317.59429812431335
acg,3,47.668111039297486,7.549208860974107,"12.110131211010515,9.076136830337749,6.133347044140765,2.8772203584074005",0.0,50.98484349158953,435.39345622062683
acg,4,48.145801493570886,6.546189263979851,"10.388484217826848,7.732824841804839,5.304291980006444,2.759156016281273",0.0,50.95878510633468,551.4031882286072
acg,5,47.614950142474804,3.833277739806863,"5.990258057829205,4.509797855227523,3.1158459580200537,1.7172090881506699",0.4464285714285714,50.76982923268712,653.2925295829773
acg,6,46.30374371679116,2.807524190411467,"4.455409621942931,3.2981926389545855,2.251349829508714,1.2251446712396374",0.4464285714285714,50.10082030631974,769.0947666168213
acg,7,46.99748877747803,3.556318973056033,"5.606258148630508,4.175672561526836,2.8724196840862204,1.570925497980568",0.4464285714285714,49.838089889182584,863.7245330810547
acg,8,45.278989988891055,2.67998386814604,"4.228237015361797,3.122223264066841,2.15042111788826,1.219054075267261",0.4464285714285714,48.25178838114011,993.2700989246368
acg,9,45.983290394871716,5.523760083563967,"8.734195611101768,6.398077193815989,4.4098694148812525,2.552898114456856",0.4464285714285714,48.730636741955955,1125.1666595935822
acg,10,46.97774287139542,21.546752441858782,"32.10907067332659,24.869715719120922,18.082092862868514,11.126130512119104",0.4464285714285714,50.002084624738565,1222.0458192825317
acg,20,42.7279887997519,6.569903780694289,"10.377054463420823,7.531608207561693,5.227155917617568,3.1437965341770715",0.4464285714285714,45.55367158864532,2262.622397184372
acg,30,41.568173140064495,18.663928931278445,"27.025915261198264,20.84986346289667,15.62204928829732,11.157887712721521",2.232142857142857,44.05361216277765,3035.5591773986816
acg,40,41.713832942756746,28.1507205678203,"39.00373596380443,31.029238266769195,24.19528110651289,18.374626934194687",1.7857142857142856,44.25726099861518,4199.9772844314575
acg,50,41.112027009706274,27.997893535431643,"38.750301279024605,30.90000850572888,24.105201266577794,18.23606309039529",2.6785714285714284,43.72844805198216,5627.111694097519
acg,60,41.43441803496434,28.746187698927315,"39.825462317869196,31.561083813333816,24.598706508656484,18.999498155849786",2.232142857142857,43.865740469059126,6945.571706056595
acg,70,40.90887276112532,29.259809106508943,"40.424544280428584,32.044831417845394,25.053640755197225,19.51621997256457",2.6785714285714284,43.452550941227095,7502.22265791893
acg,80,41.04861070053105,27.889461657043256,"39.21886672633006,30.81235604473648,23.758512135674767,17.76811172143173",2.232142857142857,43.63869148428355,9073.302220344543
acg,90,41.04463627228832,28.651707571717072,"40.052643490255605,31.496860791998206,24.411082495403495,18.64624350921099",1.7857142857142856,43.56791688301405,10407.5246758461
acg,100,40.93445047929459,27.061731064867942,"38.2057686005467,30.04770626048502,23.006831502935995,16.986617895504057",1.7857142857142856,43.34868984458127,12013.0454287529
acg,110,41.02962128203256,27.125576180059863,"38.48514224185593,30.108686976303222,22.969996548129533,16.93847895395076",1.7857142857142856,43.46882695118836,12708.142971277237
acg,120,40.958859366934696,27.315840610287424,"38.3619566267901,30.188837894863685,23.28731080297478,17.425257116521124",1.7857142857142856,43.378132652953774,13929.633659124374
acg,130,40.88126064536197,27.004012245449147,"38.19895008494253,29.918469674806985,22.943563289624688,16.95506593242238",1.7857142857142856,43.298816605468225,14936.170384168625
acg,140,40.895434664740954,27.026371222198186,"38.23864862220772,29.97216293689834,22.954448172996948,16.94022515668973",1.7857142857142856,43.33233820175242,16033.126277208328
acg,150,40.961425335025375,27.389776898995407,"38.59730807614867,30.270813079703977,23.298241338663807,17.392745101465177",1.7857142857142856,43.35510926156401,17918.777344703674
acg,160,40.805251636797635,27.08184406245816,"38.48599067600747,30.01417499234021,22.9395983478251,16.887612233659862",1.7857142857142856,43.18704357037526,13848.319811105728
acg,170,41.07286433964994,27.389805868717467,"38.560272064952855,30.26279909608264,23.31261151491725,17.423540798917113",1.7857142857142856,43.48103188938707,15012.365927696228
acg,180,40.98584796394339,27.081947803844532,"38.45806447004536,30.008384536747474,22.950666444757033,16.910675763828262",1.7857142857142856,43.37606709645235,16180.402801513672
acg,190,41.08612890022332,27.389805868717467,"38.560272064952855,30.26279909608264,23.31261151491725,17.423540798917113",1.7857142857142856,43.48103188938707,17534.86917901039
acg,200,40.939622059006886,27.08201027120113,"38.46380246736211,30.009645243540913,22.948511397545218,16.90608197635629",1.7857142857142856,43.31937775404873,15615.433170557022
hredqs,1,0.1403718703976436,0.0008623462727973554,"0.0034493848458866222,2.0215816121781937e-10,1.4067937692015294e-12,4.173784390535602e-11",0.0,0.1488095238095238,143.08973288536072
hredqs,2,1.122416128573035,0.08584995855301174,"0.2122160105235437,0.1311820819472781,1.7326215061032743e-06,9.119719079059656e-09",0.0,1.2213504819790755,163.16378235816956
hredqs,3,1.2644663485002383,0.09585267033429618,"0.24077606034498558,0.14263296710622209,1.6463472039335659e-06,7.538773100589193e-09",0.0,1.3520250757645715,184.0446925163269
hredqs,4,1.8420732666285244,0.15159327383766155,"0.3984220203712049,0.20794873861567464,2.327003222024148e-06,9.360544655596269e-09",0.0,2.0087444181764758,208.89333724975586
hredqs,5,1.082793177208792,0.0664116129935524,"0.1924292444924581,0.07321439678996573,1.08129064885763e-06,1.72940113690152e-06",0.0,1.1798489600416293,225.72112607955933
hredqs,6,1.728726344146692,0.12728202814268752,"0.34045174025588737,0.16867447139728126,1.8861563641368328e-06,1.4761217337620381e-08",0.0,1.8837640457034295,250.93789625167847
hredqs,7,1.682939549191258,0.14335093166853086,"0.38192938456554765,0.19147263940527198,1.6954906993736778e-06,7.212604401020572e-09",0.0,1.7942500135252233,268.1287200450897
hredqs,8,2.1923582997381654,0.2859800672910684,"0.8181903482999529,0.3257277729001569,2.1400297335756936e-06,7.934430207443823e-09",0.0,2.4571798416336237,295.971116065979
hredqs,9,4.419356941779516,0.7026987976343387,"1.2988334940299795,0.8558756898818785,0.6559720942692135,0.00011391235628358171",0.0,4.821094017950749,338.8451020717621
hredqs,10,4.062103970853224,0.5798811812760436,"1.2743888529563876,0.6895411289302937,0.35553063232937304,6.411088812016584e-05",0.0,4.402111112050022,361.27566599845886
hredqs,20,22.353032890794484,12.516480289623763,"18.195859935628388,13.682451175951893,10.475442360254743,7.712167686660032",0.8928571428571428,23.706705846819208,601.4716157913208
hredqs,30,38.2927006403707,25.000495026013425,"34.091116700489486,27.478928129934012,21.62217629550184,16.80975897812835",2.232142857142857,40.58581875678258,844.9304695129395
hredqs,40,43.07474929698267,29.97467125295134,"40.86301811762999,32.62473366134653,25.88540039494785,20.525532837880977",3.125,45.35248201422984,1078.9975008964539
hredqs,50,43.02875822590463,31.818624985958266,"41.851441241661945,34.486556835570845,28.211530615013636,22.72497125158666",3.571428571428571,44.64100019934315,1329.0742721557617
hredqs,60,44.811242642254854,32.02622197993698,"42.38773274915532,34.73531640266403,28.19536722733998,22.786471540588586",4.910714285714286,46.75456194517816,1567.4678297042847
hredqs,70,44.436104113268854,32.21036396362703,"42.49057858070925,34.781043485334784,28.42689936458144,23.142934423882647",4.017857142857143,46.28277430114237,1811.0155775547028
hredqs,80,45.05461452153237,33.109444279885224,"43.91080617493201,35.95621378390945,29.178986740710805,23.391770419988646",4.910714285714286,46.97035442587561,2049.767368078232
hredqs,90,44.820580796439884,33.0552308403769,"43.69193676305752,35.8201428126735,29.2007674538974,23.50807633187918",4.464285714285714,46.929222832324555,2307.719132900238
hredqs,100,45.49189757800082,34.2306046182027,"44.444444444419254,36.98601584333874,30.53912517554685,24.952833009505955",4.017857142857143,47.27688744534671,2553.7075011730194
hredqs,110,45.72190884662142,34.81902391433706,"45.29816513756273,37.544738321908405,30.96601142328837,25.467180774588734",4.464285714285714,47.68437733579237,2667.993042230606
hredqs,120,45.606802427886564,34.277874000757606,"44.581695676561154,36.95669916553276,30.539856962321664,25.033244198614852",4.464285714285714,47.584299430501076,2875.4591207504272
hredqs,130,44.86115874383253,33.08218400202725,"43.11574328028354,35.750562357404185,29.42193330410266,24.04049706631861",4.017857142857143,46.52579496404981,3130.0935525894165
hredqs,140,44.4757840912198,32.9542784211398,"42.785515320310424,35.54833639975339,29.368261847847815,24.115000116647547",4.017857142857143,45.87580757523072,3373.1966755390167
hredqs,150,44.4757840912198,32.9542784211398,"42.785515320310424,35.54833639975339,29.368261847847815,24.115000116647547",4.017857142857143,45.87580757523072,3607.705865383148
hredqs,160,44.52651158869246,32.91768418123567,"42.83333333330954,35.51172919360571,29.31187304384893,24.01380115417849",4.017857142857143,45.95402796595111,3971.908022880554
hredqs,170,44.54740999923911,32.90728550280096,"42.93659621799614,35.50033327751429,29.24749185281233,23.944720662881068",4.017857142857143,46.06032048295792,6821.768877744675
hredqs,180,44.624120260808525,33.00762372109229,"42.992213570610126,35.600125544756736,29.37498712337401,24.06316864562827",4.017857142857143,46.134725244862686,7229.524534463882
