model,epoch,rouge,bleu,bleu_list,exact_match,f1,elapsed_time
hredqs,5,1.0619317361812672,0.06087442159484751,"0.24349739122648856,6.2870756070682025e-09,6.753266459274132e-08,2.2133316127725608e-07",0.0,1.1805555555555556,113.10692596435547
hredqs,6,0.3099593495934959,0.020291503926677452,"0.08116579707549626,3.6298447941563584e-09,4.6824534382317136e-08,1.6817683435653842e-07",0.0,0.34722222222222227,121.82174944877625
hredqs,7,1.1554331126590656,0.01990617216252799,"0.0796246856560543,2.6805663532821907e-09,1.629005007475295e-11,2.9720127052586336e-10",0.0,1.2584175084175084,127.59394812583923
hredqs,8,0.42080573951434874,0.020291503926677452,"0.08116579707549626,3.6298447941563584e-09,4.6824534382317136e-08,1.6817683435653842e-07",0.0,0.462962962962963,137.43419480323792
hredqs,9,0.0,1.6965108971233142e-14,"6.202125298629989e-17,9.263345418125126e-17,1.5684526773008153e-16,6.754893591003493e-14",0.0,0.0,155.64658403396606
hredqs,10,1.142120658893822,0.048081938383362596,"0.1923277483039608,5.20826004495961e-09,1.9705444223946704e-11,1.5241159802269937e-12",0.0,1.304713804713805,155.51320576667786
hredqs,20,8.88041902682838,3.1043771717874993,"4.404621581274261,3.178918020203846,2.7191963787803575,2.1147727068915327",0.0,9.86520424020424,264.3965377807617
hredqs,30,14.720708233825922,6.637834367863834,"9.071455848729391,7.5489277033029145,6.2361792131684055,3.694774706254626",0.0,15.939413595663595,371.7739956378937
hredqs,40,23.124322115446585,11.018414917479001,"15.614325953987679,12.086850383679193,9.502337515276425,6.87014581697271",6.25,24.3531549970211,472.5934171676636
hredqs,50,29.43639696027031,15.310824563352226,"20.967258053425812,17.03039217041856,13.75862096612003,9.487027063444495",8.333333333333332,30.996178563314114,569.9480283260345
hredqs,60,28.696646127128833,16.882391120476093,"22.65496505251757,18.497701506408603,14.921324724760565,11.455573198217637",6.25,30.05269893505188,677.1958203315735
hredqs,70,33.84911921913825,19.085726570044134,"24.89227304469098,20.21247450740799,17.183959110275797,14.054199617801766",12.5,35.28128625903393,775.7107241153717
hredqs,80,34.26034721621032,18.957019086105493,"24.93592211582197,20.1913457557171,16.98848203523861,13.71232643764428",12.5,35.74883777070308,891.3715348243713
hredqs,90,32.94556693305046,18.774768148363375,"24.549994015519257,20.106058186465834,16.89343210032322,13.549588291145188",12.5,34.3438867777103,1000.6749413013458
hredqs,100,33.266447885300025,18.59578319157341,"24.122794220740822,19.859410611518832,16.801780304818408,13.599147629215572",12.5,34.69456619088972,1092.5549292564392
