model,epoch,rouge,bleu,bleu_list,exact_match,f1,elapsed_time
acg,9,50.483364586461185,6.355199650181231,"10.204081632644385,7.641075216775739,4.966785567558403,2.608856183746397",0.0,52.65530847016811,255.37826251983643
acg,10,52.07313713581663,19.45922190498791,"23.474670903971,20.729829323922118,18.01203984085013,15.620347551208393",0.0,54.643335422747185,267.9554169178009
acg,20,49.37482410823503,6.212598844036785,"9.478260869556976,7.217183655258791,5.08438583476879,3.070565016562583",0.0,51.321667728058564,508.16768312454224
acg,30,48.012076360748104,6.078017247052895,"9.873417721510656,7.010813918609153,4.677001179823967,2.7508361682678033",0.0,50.09616958547179,798.9787874221802
acg,40,45.70587475458275,3.0730052902956895,"5.011494252871259,3.560258717902929,2.3334551690067835,1.3868130214017866",0.0,47.855875725694055,1024.8927161693573
acg,50,47.69537211107549,22.90917869060432,"32.165135472280035,25.82327120884475,19.985870696695972,13.662437384596537",0.0,50.036490556227385,1194.4790320396423
acg,60,46.105524846981325,23.341816709015895,"33.92968541923217,26.191216390831045,19.81506982291707,13.431295203083298",0.0,48.22930431637329,1489.1429369449615
acg,70,46.46463730781114,23.80946432698684,"34.712497667596615,27.07101116820776,19.981220149531353,13.47312832261165",0.0,48.77182755874617,1732.9240777492523
acg,80,46.60440788275092,23.625379449544955,"34.05753389289897,26.924844647468625,19.95088029950891,13.568258958303314",0.0,48.60838195620804,2075.934926509857
acg,90,46.23543233418503,24.155050988988506,"35.2432304864258,27.504963977764668,20.199613625111635,13.672395866651927",0.0,48.0783391027577,2280.749640226364
acg,100,45.66628791150892,23.876050157814213,"35.07684609520391,27.03436707984393,19.935765387027107,13.457222069181912",0.0,47.687050804492664,2524.7176406383514
acg,110,46.30047196605195,23.816345786849375,"34.93940953395661,26.90140253221371,19.90301899083515,13.521552090392019",0.0,48.34578096322283,2675.0595712661743
acg,120,45.997176942912176,24.03163495420409,"34.780036372568624,27.293139686301853,20.352453903036196,13.700909854909696",0.0,48.10611688053548,2861.83375787735
acg,130,46.44709042776607,24.535582502106227,"35.62598444832284,27.910329683762157,20.696522607067845,13.909493269272064",0.0,48.467227991646595,3093.985150575638
acg,140,45.96687523727387,24.066983090102518,"34.860429444812176,27.34014456883601,20.370856077516773,13.696502269245112",0.0,48.07364934806795,3543.1936790943146
acg,150,46.0994572916714,24.15897357192878,"35.08247147146052,27.41154865738706,20.41127635123877,13.730597807628769",0.0,48.217227991646595,3788.809800863266
acg,160,46.0994572916714,24.15897357192878,"35.08247147146052,27.41154865738706,20.41127635123877,13.730597807628769",0.0,48.217227991646595,4077.0837342739105
acg,170,46.0994572916714,24.15897357192878,"35.08247147146052,27.41154865738706,20.41127635123877,13.730597807628769",0.0,48.217227991646595,4333.0473845005035
acg,180,46.0994572916714,24.15897357192878,"35.08247147146052,27.41154865738706,20.41127635123877,13.730597807628769",0.0,48.217227991646595,4629.469156265259
acg,190,46.0994572916714,24.15897357192878,"35.08247147146052,27.41154865738706,20.41127635123877,13.730597807628769",0.0,48.217227991646595,4638.348856449127
acg,200,46.0994572916714,24.15897357192878,"35.08247147146052,27.41154865738706,20.41127635123877,13.730597807628769",0.0,48.217227991646595,5613.571072101593
hredqs,1,0.0,8.83424659482008e-11,"3.4870147957656446e-18,6.974029591618464e-13,4.0784372465597624e-11,3.1188808488102893e-10",0.0,0.0,53.478400468826294
hredqs,2,0.0,8.83424659482008e-11,"3.4870147957656446e-18,6.974029591618464e-13,4.0784372465597624e-11,3.1188808488102893e-10",0.0,0.0,70.880695104599
hredqs,3,0.3125,0.08248554245369843,"0.3299421585547116,1.1219246347923091e-08,3.8465175051280685e-11,2.370582087891003e-12",0.0,0.3125,85.290682554245
hredqs,4,0.0,6.5767793425047995e-12,"7.696869881199102e-17,1.0885017773744731e-16,4.178503839633125e-13,2.5889081167179338e-11",0.0,0.0,172.85344409942627
hredqs,5,0.0,6.5767793425047995e-12,"7.696869881199102e-17,1.0885017773744731e-16,4.178503839633125e-13,2.5889081167179338e-11",0.0,0.0,110.09505105018616
hredqs,6,0.0,6.5767793425047995e-12,"7.696869881199102e-17,1.0885017773744731e-16,4.178503839633125e-13,2.5889081167179338e-11",0.0,0.0,125.74819874763489
hredqs,7,0.0,3.9040666176542947e-14,"1.8135088071800492e-16,2.221085610812616e-16,2.9940370732483123e-16,1.5545980155704768e-13",0.0,0.0,141.38649463653564
hredqs,8,0.0,2.8849426447938125e-14,"9.325357119052793e-17,1.2750751507384456e-16,2.7905817248413283e-16,1.14897886533004e-13",0.0,0.0,156.66981101036072
hredqs,9,0.9127208981124059,0.08834919438296543,"0.35339676675553044,9.71944074206926e-09,3.728531757059895e-11,1.0196051741751842e-09",0.0,1.01010101010101,175.78325176239014
hredqs,10,0.0,3.791100266303509e-14,"1.7434009149860012e-16,2.1490416764621378e-16,2.94187146860084e-16,1.5096057924613546e-13",0.0,0.0,183.54338550567627
hredqs,20,3.9309971209721324,1.2940033685669363,"2.153639532474404,1.6212009438374184,1.4009066466184472,0.0002663513374753496",0.0,4.193889443889444,322.04973459243774
hredqs,30,16.411280136996176,7.690905739263499,"10.112103655311962,8.478298526054633,6.652994030069199,5.520226745618202",0.0,17.398538961038962,458.0932924747467
hredqs,40,21.830940694204255,11.743417676617902,"15.333961518569364,12.289911100274244,10.242449104682242,9.107348982945757",0.0,22.7672735760971,587.8771319389343
hredqs,50,25.507425505405195,13.52239804176785,"20.098493551636537,14.963576709195822,11.02981556204268,7.997706344196363",0.0,26.942939143597034,735.5396375656128
hredqs,60,32.14653582121695,20.128608259520583,"26.973842147077278,21.47992081278772,17.337453311653583,14.723216766563752",0.0,33.0336185665133,878.3658401966095
hredqs,70,31.364258487178464,20.16057785224586,"28.82324852181477,22.103950247021576,16.68527766962285,13.029834970524249",0.0,31.979138495463467,997.067214012146
hredqs,80,32.34986220007915,21.984696755429734,"31.29480567966562,23.804600932848412,18.30840475932308,14.530975649881825",0.0,33.95083220872694,1155.9755198955536
hredqs,90,33.27113410242809,22.743055966503533,"32.292987085608196,24.94018901747098,18.879366816216248,14.85968094671871",0.0,35.13972109761584,1328.5580983161926
hredqs,100,33.076618796305645,22.635073258524567,"32.33158929932799,24.702046724251137,18.74548769383442,14.761169316684732",0.0,34.67305443094917,1449.49107837677
hredqs,110,33.27113410242809,22.601641488523217,"32.138104533833705,24.632623755000797,18.77037309863937,14.865464566618995",0.0,35.13972109761584,1439.0387122631073
hredqs,120,33.789841585421286,22.85760074972884,"32.487049490016005,25.017628113565483,18.958799523925997,14.966925871407874",0.0,35.63972109761583,1561.2502138614655
hredqs,130,33.789841585421286,22.852433450789075,"32.46273185235728,25.00806204897331,18.960617702009355,14.978322199816347",0.0,35.63972109761583,1669.2433457374573
hredqs,140,33.789841585421286,22.852433450789075,"32.46273185235728,25.00806204897331,18.960617702009355,14.978322199816347",0.0,35.63972109761583,1782.5415840148926
hredqs,150,33.789841585421286,22.852433450789075,"32.46273185235728,25.00806204897331,18.960617702009355,14.978322199816347",0.0,35.63972109761583,1943.0599372386932
hredqs,160,33.789841585421286,22.852433450789075,"32.46273185235728,25.00806204897331,18.960617702009355,14.978322199816347",0.0,35.63972109761583,1858.9487128257751
hredqs,170,33.789841585421286,22.852433450789075,"32.46273185235728,25.00806204897331,18.960617702009355,14.978322199816347",0.0,35.63972109761583,1941.0967891216278
hredqs,180,33.789841585421286,22.852433450789075,"32.46273185235728,25.00806204897331,18.960617702009355,14.978322199816347",0.0,35.63972109761583,2064.31951212883
hredqs,190,33.789841585421286,22.852433450789075,"32.46273185235728,25.00806204897331,18.960617702009355,14.978322199816347",0.0,35.63972109761583,2170.201811313629
hredqs,200,33.789841585421286,22.852433450789075,"32.46273185235728,25.00806204897331,18.960617702009355,14.978322199816347",0.0,35.63972109761583,2291.1850163936615
