model,epoch,rouge,bleu,bleu_list,exact_match,f1,elapsed_time
hredqs,3,0.0,5.523607751540168e-10,"3.181289257593212e-17,4.928432125753502e-12,2.6469393285409057e-10,1.9398207038233304e-09",0.0,0.0,52.01982760429382
hredqs,4,0.0,5.523607751540168e-10,"3.181289257593212e-17,4.928432125753502e-12,2.6469393285409057e-10,1.9398207038233304e-09",0.0,0.0,59.82490539550781
hredqs,5,0.0,5.523607751540168e-10,"3.181289257593212e-17,4.928432125753502e-12,2.6469393285409057e-10,1.9398207038233304e-09",0.0,0.0,69.01324200630188
hredqs,6,0.9555137844611529,0.075033303424897,"0.3001326231155225,1.342233895089284e-08,1.3742643533409205e-07,4.3973529116109154e-07",0.0,1.0416666666666665,74.09278416633606
hredqs,7,2.620274914089347,0.39951206477703916,"1.5980482202735722,3.5733444518418564e-08,1.26837171296441e-10,2.974302877716605e-09",0.0,2.7777777777777777,78.60886740684509
hredqs,8,0.9555137844611529,0.075033303424897,"0.3001326231155225,1.342233895089284e-08,1.3742643533409205e-07,4.3973529116109154e-07",0.0,1.0416666666666665,87.92591881752014
hredqs,9,0.8734249713631157,0.13317069076745758,"0.5326827400911911,2.0630713811781523e-08,8.79439827251301e-11,2.2599814664253018e-09",0.0,0.9259259259259258,87.87363719940186
hredqs,10,0.0,1.0098809347567855e-13,"5.326827400911906e-16,6.524004540032392e-16,8.794398272513013e-16,4.0188785088136845e-13",0.0,0.0,97.82133102416992
hredqs,20,3.9664915149057283,1.1279797424274776,"2.942966843562951,1.5689367963559817,1.526390942862707e-05,6.58815493283834e-08",0.0,4.206349206349206,156.4473512172699
hredqs,30,9.602176740675128,3.337634379057739,"8.089039536217808,5.261464284341296,3.3588956607786844e-05,1.0671524328575929e-07",0.0,10.483405483405484,220.49599361419678
hredqs,40,12.085736537615837,5.785897824359009,"9.955740967652686,7.721718519520487,5.4652672652150125,0.0008645450478519363",0.0,13.000240500240501,282.93296360969543
hredqs,50,10.379961456127372,5.635654825119223,"9.571817600780609,7.605666216282869,5.364315035616672,0.0008204477967426807",0.0,11.175213675213675,348.0620753765106
hredqs,60,9.614500610313815,5.490310149511503,"9.21179314455812,7.495944411547281,5.252728747844182,0.0007742940964292395",0.0,10.373931623931625,400.85754799842834
hredqs,70,10.345907562362983,5.67770542642096,"9.678680739889286,7.661864403764071,5.369468292921029,0.0008082691094568915",0.0,11.154401154401155,465.57359313964844
hredqs,80,12.923864732337373,8.13591356733782,"13.817689716837178,10.97293904707071,7.751988748225635,0.001036757217752841",0.0,14.432373182373182,524.6970641613007
hredqs,90,12.923864732337373,8.13591356733782,"13.817689716837178,10.97293904707071,7.751988748225635,0.001036757217752841",0.0,14.432373182373182,588.0866947174072
hredqs,100,13.057070188432851,8.158762637728708,"13.878353849614072,11.00310543520517,7.752560449518726,0.0010308165768614843",0.0,14.592629592629592,655.1775412559509
hredqs,110,12.923864732337373,8.180491919596642,"13.936655252583977,11.031691634503472,7.752595657251405,0.0010251340477185733",0.0,14.432373182373182,709.565064907074
hredqs,120,13.797289703700486,8.441597132469907,"14.60030550270702,11.291296367879418,7.873749533334669,0.0010371259585197413",0.0,15.358299108299109,782.7982091903687
hredqs,130,13.797289703700486,8.441597132469907,"14.60030550270702,11.291296367879418,7.873749533334669,0.0010371259585197413",0.0,15.358299108299109,847.302595615387
hredqs,140,12.923864732337373,8.180491919596642,"13.936655252583977,11.031691634503472,7.752595657251405,0.0010251340477185733",0.0,14.432373182373182,921.7551915645599
hredqs,150,12.923864732337373,8.180491919596642,"13.936655252583977,11.031691634503472,7.752595657251405,0.0010251340477185733",0.0,14.432373182373182,973.9467134475708
hredqs,160,12.923864732337373,8.180491919596642,"13.936655252583977,11.031691634503472,7.752595657251405,0.0010251340477185733",0.0,14.432373182373182,1045.285704612732
hredqs,170,12.923864732337373,8.180491919596642,"13.936655252583977,11.031691634503472,7.752595657251405,0.0010251340477185733",0.0,14.432373182373182,1115.074290752411
hredqs,180,12.923864732337373,8.180491919596642,"13.936655252583977,11.031691634503472,7.752595657251405,0.0010251340477185733",0.0,14.432373182373182,1178.2774724960327
hredqs,190,12.923864732337373,8.180491919596642,"13.936655252583977,11.031691634503472,7.752595657251405,0.0010251340477185733",0.0,14.432373182373182,1260.347675561905
hredqs,200,12.923864732337373,8.180491919596642,"13.936655252583977,11.031691634503472,7.752595657251405,0.0010251340477185733",0.0,14.432373182373182,1253.719907283783
