model,epoch,rouge,bleu,bleu_list,exact_match,f1,elapsed_time
seq2seq,110,29.21274828962822,20.080921468250978,"28.970223325044064,21.78164110520337,16.615781104455632,12.95604033830084",1.293103448275862,30.484890965287807,5223.9258069992065
seq2seq,120,28.70699327280662,17.997895772790056,"26.265466816633147,19.59485421758047,14.757987261498117,11.373274795448495",1.293103448275862,29.975343847755216,5680.994470357895
seq2seq,130,28.824957011593565,11.2842905387652,"17.061611374401366,12.337031554843348,9.023116617465059,6.715402608351029",1.293103448275862,30.05389002924257,6091.275191068649
seq2seq,140,28.85134654023117,11.02826056915617,"16.63105413104821,12.079283626103573,8.84061700403075,6.562087515442141",1.293103448275862,30.078123873402753,6629.758093118668
seq2seq,150,29.038382185648597,16.84681539207744,"24.749868351751054,18.358262493773452,13.762946112048391,10.516184610736861",1.293103448275862,30.260835684917808,6650.446008443832
seq2seq,160,28.940638306658723,14.09970002839707,"21.012544802857967,15.409145215493828,11.389093896451753,8.588016198784725",1.293103448275862,30.16505024430478,7355.168165683746
seq2seq,170,28.940638306658723,18.07897809785777,"26.42253521125272,19.672452221131266,14.808202020126718,11.412722938920378",1.293103448275862,30.16505024430478,7755.774557590485
seq2seq,180,28.940638306658723,18.07897809785777,"26.42253521125272,19.672452221131266,14.808202020126718,11.412722938920378",1.293103448275862,30.16505024430478,8282.048546552658
seq2seq,190,28.940638306658723,18.07897809785777,"26.42253521125272,19.672452221131266,14.808202020126718,11.412722938920378",1.293103448275862,30.16505024430478,8772.260198354721
seq2seq,200,28.940638306658723,18.05660856066246,"26.39279684860642,19.648648574263294,14.788737823573255,11.396250996206875",1.293103448275862,30.16505024430478,8995.550166845322
acg,1,50.014820310328865,19.55894945675835,"24.837950806770294,21.550977234520186,18.193050483241453,13.653819302501457",0.8620689655172413,52.39636589036544,171.06949877738953
acg,2,49.77079312303434,12.976864468216949,"20.682148040631102,15.652681203196483,10.676605943043892,4.896022685996312",0.8620689655172413,52.21860142462821,266.0292637348175
acg,3,49.49836278367575,22.799431002933407,"30.677443363304963,26.07758800213818,20.932702662830618,13.50998998345986",1.293103448275862,51.57555045877606,360.2358150482178
acg,4,49.74955421174387,7.777941974970343,"12.313122923585482,9.256720369716135,6.248598281034748,3.2933263255450056",0.8620689655172413,52.18406264166331,437.66601490974426
acg,5,49.29214865914191,6.396037931477872,"10.198105081824254,7.604291579042062,5.104070666129392,2.677684398915783",0.0,51.69435539193369,552.5662634372711
acg,6,47.376954693043196,2.7234486200097257,"4.28405460354311,3.2165628592432363,2.199713319131252,1.193463698121304",0.43103448275862066,49.648810385450645,642.1098883152008
acg,7,47.479992787464006,3.0358045996885337,"4.809244625711207,3.594784287611579,2.4384495619078654,1.300739923523482",0.0,49.8735568203971,742.5473666191101
acg,8,48.506158332601146,6.21128269665268,"9.759057028946131,7.3559006326553265,5.017396727523552,2.7127763974857073",0.8620689655172413,51.059253865472556,840.6797151565552
acg,9,49.711259843038036,13.61760067527286,"20.821727019491355,15.91141953799767,11.198037240322604,6.53921890327981",0.8620689655172413,51.967265468228206,911.6776885986328
acg,10,47.294263518684744,7.35269851661159,"11.60677406030326,8.676426591370607,5.904713181822794,3.2228802329497026",1.293103448275862,49.51707658760156,1021.0667686462402
acg,20,43.081294636114556,16.22508349831564,"25.172711571664436,18.876746800025597,13.023750743117562,7.8271248784549625",0.8620689655172413,44.57958696460952,1948.0351431369781
acg,30,40.37809176796301,15.861692924684057,"24.394319131151047,17.995232165646506,12.798160406681971,8.259059995256703",1.7241379310344827,41.54664022416792,2895.0474836826324
acg,40,39.79771824494189,15.598915849770005,"23.54592860007078,17.467929899068334,12.567770891248736,8.814034008692165",3.0172413793103448,40.863153541390936,3834.5525794029236
acg,50,39.03314413372174,25.32757677290388,"36.70281318083829,28.130102841610334,21.021848820667017,15.455542248499867",2.1551724137931036,39.83674409295303,4786.358239650726
acg,60,38.10877814664932,24.468219008624363,"35.963884428617604,27.189372060086868,20.13627833792322,14.583341207869763",2.586206896551724,39.32884552699853,5707.575357675552
acg,70,38.12559543230199,24.759266197136625,"36.087716866277006,27.553614046679375,20.508240048324634,14.88749382726548",1.7241379310344827,39.083798598642005,6674.57235956192
acg,80,38.48841690260372,24.72335792071728,"36.09147778903163,27.528608499091167,20.40832324696438,14.865022147781945",2.586206896551724,39.46956133612643,7601.902889490128
acg,90,37.349811527722245,23.201717211696753,"34.700122398999575,25.993982370281117,18.851211060248556,13.261553017257768",2.1551724137931036,38.40005492532169,8554.004205703735
acg,100,38.0139930873308,24.401757876962883,"36.02214700580512,27.14090465345525,20.037452679357354,14.406527169233819",2.1551724137931036,39.04426152878061,9490.195076704025
acg,110,37.88412548474274,24.08683918050287,"35.700817096143496,26.829008994836943,19.71615380376989,14.101376827261156",2.1551724137931036,38.89113386224673,10656.825185537338
acg,120,37.34729108830479,23.91290808121652,"35.32745591937322,26.66905704530949,19.600417564878008,14.05470179530537",2.1551724137931036,38.361379976984026,12118.565122127533
acg,130,37.83050104183232,24.40509740726069,"35.83560641347477,27.19890804734375,20.096528372953756,14.489346795270485",2.1551724137931036,38.77971547393395,13325.977164506912
acg,140,37.60390296273201,24.100019096829882,"35.581967071853526,26.896697758897364,19.770597199674373,14.150814356894267",2.1551724137931036,38.55150770867292,14039.819326877594
acg,150,37.57367763920506,24.187607989500805,"35.70967374374172,27.03644171492246,19.83019690612902,14.174119593210015",2.1551724137931036,38.51992349185064,14601.749273777008
acg,160,37.59554700694658,24.1813467325023,"35.70868657549066,26.999850874540453,19.828167689758423,14.18868179021964",2.1551724137931036,38.543869852003894,16180.59436416626
acg,170,37.60125664275862,24.215462613133468,"35.64520327872305,27.023750672015435,19.893984489691416,14.29891201210397",2.1551724137931036,38.550453678544535,16244.903684616089
acg,180,37.57797832768514,24.23513518538775,"35.709382417784354,27.04222687191915,19.895970835884704,14.2929606159628",2.1551724137931036,38.552229919544914,17074.36077451706
acg,190,37.536768451411696,24.23513518538775,"35.709382417784354,27.04222687191915,19.895970835884704,14.2929606159628",2.1551724137931036,38.49954792720775,17946.55843949318
acg,200,37.55863781915322,24.23685151744886,"35.709272857441555,27.043650760941908,19.898439093269676,14.296043358142304",2.1551724137931036,38.52349428736101,18936.77350616455
hredqs,1,0.0,1.2504071835177913e-10,"1.342638045304988e-18,6.467001203063869e-13,5.069334384843543e-11,4.4882282809573665e-10",0.0,0.0,140.00460696220398
hredqs,2,0.7830664016862575,0.028140119445654522,"0.07131941693510534,0.04123862568333805,1.1019814822757714e-06,1.3331826924318613e-06",0.0,0.864753063028925,164.575266122818
hredqs,3,1.090666286766448,0.2584549842938794,"0.805501572028233,0.22831654731246143,1.8117078361779201e-06,6.126987128151423e-09",0.0,1.1346314222768796,189.60638165473938
hredqs,4,1.61838629048085,0.13513483375486096,"0.40818849916782457,0.13234891613628963,1.9110792754372012e-06,8.636054187196488e-09",0.0,1.7208597127461225,211.3750717639923
hredqs,5,1.8499608273015788,0.20851886757684415,"0.663180886795374,0.1708924837907247,2.0906436070106953e-06,9.077670811234075e-09",0.0,2.0247556799214217,239.87075066566467
hredqs,6,1.9436164017396074,0.1599322061734394,"0.4944470553237584,0.14527692587847504,1.8978819114542532e-06,2.945609612761693e-06",0.0,2.0836670513394653,259.5131719112396
hredqs,7,3.2043536967783592,0.3827758377809479,"1.1121678024007395,0.4189325450702339,2.9920998778827002e-06,1.1552940306789593e-08",0.0,3.522818177990592,283.7406520843506
hredqs,8,2.9025021553396715,0.3648448057355836,"1.0021990544031765,0.4571769730470494,3.182406188971622e-06,1.3085919505841088e-08",0.0,3.013192014206214,307.90242099761963
hredqs,9,3.223439628084616,0.5663037146389163,"1.2420942566268416,0.6366926373797442,0.3863518747179413,7.608983113824062e-05",0.0,3.3881579317684802,332.88319659233093
hredqs,10,3.5241491721518816,0.6041387217846163,"1.6038131260482653,0.8127373564271354,4.3904939545036064e-06,1.4169109395569403e-08",0.0,3.721475588869098,355.256000995636
hredqs,20,25.96714524714802,14.629766618975495,"21.686915747419015,16.587171869137503,12.185181914514766,8.059796944830705",0.0,27.19751877801745,598.0703017711639
hredqs,30,37.78554471548301,25.671148690524593,"37.48131116674108,28.743389526292223,21.507849293945874,14.952044775119205",2.586206896551724,39.0765575407984,834.7859144210815
hredqs,40,42.04080496515305,29.802162268312358,"41.59292035395601,32.838011086830484,25.595146362735726,19.182571269727212",4.741379310344827,43.6874356994421,1074.2936990261078
hredqs,50,42.57351432458227,31.192596732853268,"42.58181159537962,34.19431333432852,27.01562376533503,20.97863823636991",5.172413793103448,43.9707984380006,1311.8537447452545
hredqs,60,43.31806195445365,32.13541751365791,"42.41877256315137,34.83154062426632,28.342374637582196,22.94898222963177",5.172413793103448,44.6063907817545,1553.2436408996582
hredqs,70,42.3052443820572,30.24255380342729,"40.75362318838217,32.96057238804729,26.41078457393082,20.84523506334888",4.741379310344827,43.63959144913365,1796.75741648674
hredqs,80,43.062489454004805,31.761327275086785,"42.380085003010095,34.52583795221927,27.86923650211026,22.270149643007528",4.741379310344827,44.424776729851686,2033.0421817302704
hredqs,90,42.4004049276031,30.925112915159403,"41.8844984802177,33.73814427438801,26.89420793543699,21.183600970594902",3.4482758620689653,44.02428919478156,2263.3296258449554
hredqs,100,42.84495271449818,31.01096436120358,"41.873111782452035,33.83295794197533,26.957396714927857,21.3803910054591",4.741379310344827,44.2468691088431,2505.7031376361847
hredqs,110,42.9533642018756,29.69592872525545,"40.846750149051374,32.68817925063815,25.617222912595377,19.63156258873689",5.603448275862069,44.64088474281539,2745.0767946243286
hredqs,120,42.854433519288456,30.650005326749373,"41.49377593358536,33.43512995616828,26.63984250319619,21.031272914047644",5.172413793103448,44.48985101571733,2985.1431334018707
hredqs,130,42.208583821961916,29.255259803460905,"40.384615384591115,32.215166174805496,25.19125616977565,19.230001484671373",5.172413793103448,43.831012363870734,3230.9279975891113
hredqs,140,42.42487153033919,29.343631367996913,"40.584028605458535,32.312078940404135,25.234713419022615,19.243704507102375",5.172413793103448,44.11646706299177,3581.862069129944
hredqs,150,42.497248861662484,29.583181538773545,"40.838323353268954,32.59044645089577,25.480643965441963,19.42331238548749",5.172413793103448,44.21830488034683,3708.153288125992
hredqs,160,42.33331341727638,29.30037742498496,"40.58929645217042,32.26405705910336,25.178209548474417,19.16994664019164",5.172413793103448,44.008443258747185,3951.721035718918
hredqs,170,42.33331341727638,29.30037742498496,"40.58929645217042,32.26405705910336,25.178209548474417,19.16994664019164",5.172413793103448,44.008443258747185,4200.729432344437
hredqs,180,42.33331341727638,29.30037742498496,"40.58929645217042,32.26405705910336,25.178209548474417,19.16994664019164",5.172413793103448,44.008443258747185,4445.090269804001
hredqs,190,42.33331341727638,29.30037742498496,"40.58929645217042,32.26405705910336,25.178209548474417,19.16994664019164",5.172413793103448,44.008443258747185,4683.534192085266
hredqs,200,42.33331341727638,29.30037742498496,"40.58929645217042,32.26405705910336,25.178209548474417,19.16994664019164",5.172413793103448,44.008443258747185,5119.3778121471405
