model,epoch,rouge,bleu,bleu_list,exact_match,f1,elapsed_time
hredqs,9,0.0,1.0890542773253159e-13,"6.353807681215659e-16,7.781793371336833e-16,1.048990535823889e-15,4.331591602890472e-13",0.0,0.0,71.84451532363892
hredqs,10,1.165902140672783,0.15884519881762252,"0.6353807681215666,2.4608191334224857e-08,1.0489905358238886e-10,2.4358329621528168e-09",0.0,1.25,76.8791971206665
hredqs,20,6.7356478673943805,3.946009105456782,"4.395167143794356,3.690705898355187,3.627181524784351,4.070981854893234",0.0,7.118055555555555,126.05193638801575
hredqs,30,14.008870889709424,9.045559530290342,"11.850507777417375,8.892029202385041,8.002502369582793,7.437198771776159",0.0,14.357517482517482,177.48401618003845
hredqs,40,16.912102769900084,14.164023298949942,"17.777230399437897,14.89180390835978,12.772839872191097,11.214219015811",0.0,18.595185881370092,225.60047817230225
hredqs,50,25.643508857721354,18.762314163093368,"23.237761595282482,19.90021979810686,17.029680301733638,14.881594957250496",6.25,27.320092510688486,272.5154609680176
hredqs,60,28.388259930696897,20.082780322836314,"25.703553354631243,21.69002101220323,17.874943125809413,15.062603798701382",6.25,30.073360484544697,321.72677540779114
hredqs,70,25.789329854350136,19.72498230411171,"25.551371470250174,21.59279942181726,17.491679102715718,14.264079221663678",6.25,27.34598593257337,394.70364570617676
hredqs,80,30.129809562346193,21.19434155041557,"28.549604707748216,23.426917968536845,18.28761805924438,14.513225466132834",6.25,31.891170942061038,419.0198721885681
hredqs,90,30.129809562346193,21.57740332889709,"28.479438259707273,24.140730165998953,18.76231590807442,14.927128981807721",6.25,31.891170942061038,471.879914522171
hredqs,100,30.129809562346193,21.504298974866874,"28.549604707748216,24.106099715122117,18.639388942645837,14.722102533951324",6.25,31.891170942061038,847.0358197689056
hredqs,110,30.129809562346193,21.544063013444486,"28.521028488055105,24.12789080533676,18.702988551224696,14.824344209161385",6.25,31.891170942061038,732.0018901824951
hredqs,120,30.129809562346193,21.504298974866874,"28.549604707748216,24.106099715122117,18.639388942645837,14.722102533951324",6.25,31.891170942061038,880.1355073451996
hredqs,130,30.129809562346193,21.504298974866874,"28.549604707748216,24.106099715122117,18.639388942645837,14.722102533951324",6.25,31.891170942061038,868.3533017635345
hredqs,140,30.129809562346193,21.504298974866874,"28.549604707748216,24.106099715122117,18.639388942645837,14.722102533951324",6.25,31.891170942061038,746.6166396141052
hredqs,150,30.129809562346193,21.504298974866874,"28.549604707748216,24.106099715122117,18.639388942645837,14.722102533951324",6.25,31.891170942061038,788.6519060134888
hredqs,160,30.129809562346193,21.504298974866874,"28.549604707748216,24.106099715122117,18.639388942645837,14.722102533951324",6.25,31.891170942061038,894.9920222759247
hredqs,170,30.129809562346193,21.504298974866874,"28.549604707748216,24.106099715122117,18.639388942645837,14.722102533951324",6.25,31.891170942061038,903.9988462924957
hredqs,180,30.129809562346193,21.504298974866874,"28.549604707748216,24.106099715122117,18.639388942645837,14.722102533951324",6.25,31.891170942061038,940.8773436546326
hredqs,190,30.129809562346193,21.504298974866874,"28.549604707748216,24.106099715122117,18.639388942645837,14.722102533951324",6.25,31.891170942061038,994.3201622962952
hredqs,200,30.129809562346193,21.504298974866874,"28.549604707748216,24.106099715122117,18.639388942645837,14.722102533951324",6.25,31.891170942061038,1049.2171773910522
